classification,picco,integral,pi_index,tidal_volume,resp_rate,rr_over_tv,etco2,first_value,last_value,intercetta,integral_after_max,before_concavity_counter,before_area_1,before_area_2,before_area_3,after_concavity_counter,after_area_1,after_area_2,after_area_3
0.0,7.98,159.0,50.2,0.246,40.0,162.601626016,9999.0,0.8,5.78,0.397705735661,71.28,0,0.0,0.0,0.0,0,0.0,0.0,0.0
1.0,12.78,505.0,25.3,0.131,40.0,305.34351145,9999.0,0.8,9.3,1.26164588529,112.68,0,0.0,0.0,0.0,0,0.0,0.0,0.0
1.0,10.26,378.0,27.1,0.234,40.0,170.94017094,9999.0,1.16,8.32,0.943890274314,54.98,3,0.0,0.0,0.0,0,0.0,0.0,0.0
0.0,5.44,93.0,58.5,0.213,41.0,192.488262911,9999.0,0.38,4.34,0.230922693267,39.98,1,0.0,0.0,0.0,0,0.0,0.0,0.0
1.0,9.64,373.0,25.8,0.104,40.0,384.615384615,9999.0,1.0,7.38,0.931471321696,50.7,0,0.0,0.0,0.0,0,0.0,0.0,0.0
1.0,10.08,276.0,36.5,0.222,40.0,180.18018018,9999.0,1.0,7.12,0.690623441397,89.4,0,0.0,0.0,0.0,0,0.0,0.0,0.0
1.0,6.72,222.0,30.3,0.176,40.0,227.272727273,9999.0,0.62,5.26,0.556309226933,41.72,1,0.0,0.0,0.0,0,0.0,0.0,0.0
1.0,6.66,216.0,30.8,0.162,40.0,246.913580247,9999.0,0.84,4.68,0.541097256858,52.72,0,0.0,0.0,0.0,0,0.0,0.0,0.0
1.0,15.54,390.0,39.8,0.159,41.0,257.86163522,9999.0,0.84,11.1,0.975112219451,137.36,1,0.0,0.0,0.0,0,0.0,0.0,0.0
0.0,4.98,279.0,17.8,0.217,41.0,188.940092166,9999.0,2.4,4.6,0.696907730673,38.24,2,0.0,0.0,0.0,0,0.0,0.0,0.0
1.0,8.3,199.0,41.7,0.124,40.0,322.580645161,9999.0,1.2,5.88,0.498104738155,93.44,0,0.0,0.0,0.0,0,0.0,0.0,0.0
0.0,4.26,112.0,38.0,0.118,40.0,338.983050847,9999.0,1.1,3.34,0.279650872818,30.26,0,0.0,0.0,0.0,0,0.0,0.0,0.0
0.0,4.16,39.0,106.7,0.078,39.0,500.0,9999.0,3.54,3.66,0.0970074812968,23.78,0,0.0,0.0,0.0,0,0.0,0.0,0.0
1.0,7.46,419.0,17.8,0.004,38.0,9500.0,9999.0,2.32,5.5,1.04658354115,235.68,3,0.0,0.0,0.0,1,0.0,0.0,0.0
0.0,2.52,59.0,42.7,0.186,38.0,204.301075269,9999.0,0.64,1.98,0.14753117207,41.22,1,0.0,0.0,0.0,1,0.0,0.0,0.0
1.0,6.92,343.0,20.2,0.081,38.0,469.135802469,9999.0,0.88,5.16,0.85825436409,180.14,0,0.0,0.0,0.0,0,0.0,0.0,0.0
0.0,6.18,164.0,37.7,0.167,38.0,227.54491018,9999.0,0.74,4.4,0.409625935162,72.76,0,0.0,0.0,0.0,0,0.0,0.0,0.0
0.0,7.16,193.0,37.1,0.138,38.0,275.362318841,9999.0,0.44,5.32,0.48174563591,49.08,1,0.0,0.0,0.0,0,0.0,0.0,0.0
1.0,8.64,317.0,27.3,0.157,38.0,242.038216561,9999.0,0.5,5.98,0.793117206983,108.16,2,0.0,0.0,0.0,0,0.0,0.0,0.0
0.0,7.1,215.0,33.0,0.206,38.0,184.466019417,9999.0,0.5,4.86,0.537157107232,75.7,1,0.0,0.0,0.0,0,0.0,0.0,0.0
1.0,10.42,366.0,28.5,0.162,38.0,234.567901235,9999.0,0.06,7.32,0.914912718204,63.14,0,0.0,0.0,0.0,0,0.0,0.0,0.0
1.0,8.64,236.0,36.6,0.227,38.0,167.400881057,9999.0,0.68,6.74,0.590473815461,61.72,0,0.0,0.0,0.0,0,0.0,0.0,0.0
